UbicacionID,UbicacionMipsID,EmpresaID,Ubicacion,TipoUbicacion,NombreUbicacion,Latitud,Longitud,Localidad,ProvinciaID,PaisID,ParadaAutorizada
39265,5408,9,Tlalnepantla - Cuautitlan,Cliente,AT&T/ CEDIS SORIANA/ TULTITLAN,19.629,-99.1839, Tultitlán de Mariano Escobedo,-2,4,Si
39266,5409,9,VillaHermosa-Chetumal,Cliente,AT&T/ CEDIS CHEDRAUI/ VILLAHERMOSA,17.9716,-92.8114,La Palma,-2,4,Si
39267,5410,9,Ignacio Allende,Cliente,AT&T/ BEST BUY EXPLANADA/ PUEBLA,19.0721,-98.2758,Cholula,-2,4,Si
39268,5411,9,BLVD ADOLFO LOPEZ MATEOS ,Cliente,AT&T/ BEST BUY/ LEÓN,21.093,-101.6254,LEON,-2,4,Si
39269,5412,9,BLVD ADOLFO LOPEZ MATEOS,Cliente,AT&T/ LIVERPOOL/ LEÓN,21.093,-101.6254,LEON,-2,4,Si
39270,5413,9,"Valle de las Alamedas,",Cliente,AT&T/ CEDIS LIVERPOOL/ TULTITLÁN,19.5913,-99.1806,TULTITLÁN,-2,4,Si
39271,5414,9,"Tlalnepantla-Cuautitlán,",Cliente,AT&T/ GRUPO EMPRESARIAL/ TLANEPANTLA,19.6221,-99.1805,Tultitlán,-2,4,Si
39272,5415,9,San Francisco,Cliente,AT&T/ MAPLE MARKETING/ BENITO JUAREZ,19.3747,-99.1753,Benito Juárez,-2,4,Si
39273,5416,9,RIO NILO ,Cliente,AT&T/ BEST BUY/ TLAQUEPAQUE,20.6486,-103.32,TLAQUEPAQUE,-2,4,Si
39274,5417,9,CUAUTITLAN- TEOLOYUCAN,Cliente,AT&T/ CEDIS WALMART/ SANTA BARBARA,19.719,-99.1911,CUAUTITLAN,-2,4,Si
39275,5418,9,"Blvrd Gral Marcelino García Barragán,",Cliente,AT&T/ LIVERPOOL/ TLAQUEPAQUE,20.6461,-103.32,Tlaquepaque,-2,4,Si
39306,5419,9,PARQUE CENTRAL OESTE,Cliente,VERDE VALLE/ TECNOLOGY PARK/ GUADALAJARA,20.7259,-103.4919,Guadalajara ,-2,4,Si
39307,5420,9,Pte. 140 ,Cliente,VERDE VALLE/ CITY FRESKO/ AZCAPOTZALCO,19.4948,-99.1553,Industrial Vallejo Azcapotzalco,-2,4,Si
39308,5421,9,CIPRES,Cliente,VERDE VALLE/ ZORRO ABARROTERO/ CUAUTITLAN IZC,19.6129,-99.2197,SAN MARTIN OBISPO,-2,4,Si
39309,5422,9,CAMINO CEDIS CHEDRAUI,Cliente,VERDE VALLE/ CHEDRAUI CEDIS/ ZUMPANGO,19.7466,-99.1303,ZUMPANGO,-2,4,Si
39310,5423,9,CALIDAD TOTAL,Cliente,VERDE VALLE/ PLANTA/ NUEVO LEON,25.7569,-100.3082,San Nicolás de los Garza,-2,4,Si
39311,5424,9,Astrólogos ,Cliente,VERDE VALLE/ ABARROTERA SAHUAYO/ TIJUANA,32.5281,-116.9784,TIJUANA,-2,4,Si
39312,5425,9,TLANEPANTLA-TULTITLAN,Cliente,VERDE VALLE/ SORIANA CEDIS/ TULTITLAN,19.6291,-99.1837,TULTITLAN,-2,4,Si
39313,5426,9,México-Cuautla,Cliente,VERDE VALLE/ WALMART CEDIS/ CHALCO,19.2509,-98.8708,Chalco de Díaz Covarrubias,-2,4,Si
39314,5427,9,Tejocotes,Cliente,VERDE VALLE/ SAMS CLUB/ SAN MARTIN OBISPO,19.6041,-99.2145, Cuautitlán Izcalli,-2,4,Si
39315,5428,9,DESTAJISTA,Cliente,VERDE VALLE/ WALMART CEDIS LA LUZ/ EDOMEX,19.6936,-99.1991, Cuautitlán Izcalli,-2,4,Si
39316,5429,9,Cuautitlán - Teoloyucan ,Cliente,VERDE VALLE/ WALMART SANTA BARBARA/ EDOMEX,19.7185,-99.1918,Cuautitlán Izcalli,-2,4,Si
39319,5430,9,México ,Cliente,AVANTE/ PRINT 4001/ GUADALAJARA,20.6796,-103.3759,Guadalajara,-2,4,Si
39320,5431,9,2 Sur ,Cliente,AVANTE/ PRINT 4002/ PUEBLA,19.0372,-98.2008,"El Carmen, Puebla",-2,4,Si
39321,5432,9,Blvd. Torres Landa Oriente ,Cliente,AVAMTE/ PRINT 4403/ LEON,21.1002,-101.6736,Santa Clara León,-2,4,Si
39322,5433,9,Miguel Alemán ,Cliente,AVANTE/ PRINT 4404/ VERACRUZ,19.1855,-96.1365,Zona Centro Veracruz,-2,4,Si
39323,5434,9,José Ma. Chávez,Cliente,AVANTE/ PRINT 4406/ AGUASCALIENTES,21.8698,-102.2952,Aguascalientes,-2,4,Si
39324,5435,9,Portal,Cliente,AVANTE/ PRINT 4415/ CELAYA,20.5215,-100.8139,"Col. Centro, Celaya",-2,4,Si
39326,5436,9,CALLE 6,Cliente,AVANTE/ PRINT 4416/ CORDOBA,18.895,-96.9322,CORDOBA,-2,4,Si
39333,5437,9,Jose Mariano Abasolo ,Estacion de Servicio-Parador,G500-PARADOR EL DIEZ GUADALAJARA-PENSION / PARADOR,20.6254,-103.292,Guadalajara,-2,4,Si
39334,5438,9,MINATITLAN - MUNDO NUEVO,Estacion de Servicio-Parador,G500-CASETA DOVALI VERACRUZ-PEMEX 11192,18.0143,-94.393,VERACRUZ,-2,4,Si
39335,5439,9,LIB NOGALES,Estacion de Servicio-Parador,G500-PENSIÓN TRUCK PLAZA- PEMEX 10196,21.4639,-104.8762," Tepic, Nayarit",-2,4,Si
39336,5440,9,MAZATLAN - CULIACAN ,Estacion de Servicio-Parador,G500-GASOLINERA SANTA LUCIA COSTA RICA-PEMEX 4006,24.5809,-107.4394," Costa Rica, Sinaloa",-2,4,Si
39337,5441,9,NAVOJOA- CD OBREGON,Estacion de Servicio-Parador,G500-PENSIÓN DEL AEROPUERTO CD OBREGON-PEMEX 3539 ,27.4088,-109.8356,Yucuribampo,-2,4,Si
39342,5442,9,Calle Henry Ford,Cliente,AVANTE/ TEXTIVISION/ TLANEPANTLA,19.5528,-99.2003,"Ind. San Nicolás, Tlaxcolpan Tlalnepantl",-2,4,Si
39343,5443,9,Azafrán ,Cliente,AVANTE/ NUEVA ROZEN/ IZTACALCO,19.4013,-99.0999,Iztacalco,-2,4,Si
39344,5444,9,Cuautitlán Izcalli ,Cliente,AVANTE/ PLAYERAS BASILA ELFEGO/ TULTITLAN,19.614,-99.1444,solidaridad 2da. Secc. Tultitlan,-2,4,Si
39345,5445,9,Circuito Esteban de Antuñano ,Cliente,AVANTE/ PLAYERAS BASILA/ PUEBLA,19.1615,-98.3838,Huejotzingo Puebla,-2,4,Si
39346,5446,9,Del Ferrocarril,Cliente,AVANTE/ RECURSOS NAVARRO/ TLAXCALA,19.2012,-98.216,Centro Santa Catarina Ayometla,-2,4,Si
39347,5447,9,Parque Industrial Cd. Textil ,Cliente,AVANTE/ FULARTEX/ PUEBLA,19.1602,-98.3834,Huejotzingo Puebla,-2,4,Si
39348,5448,9,,Cliente,ROSHFRANS/ BODEGA / ARCELIA,0,0,,-2,4,No
39349,5449,9,Ex Hacienda de Aragón ,Cliente,AVANTE/ PUERTA ARAGON/ GUSTAVO A MADERO,19.4796,-99.041,Gustavo A Madero,-2,4,Si
39350,5450,9,Blvd. Torres Landa Oriente ,Cliente,AVANTE/ PRINT LEON/ GUANAJUATO,21.1003,-101.6735,"Santa Clara, León",-2,4,Si
39351,5451,9,JESUS JIMENEZ GALLARDO,Cliente,FERRERO/ WALMART CEDIS LA LUZ/ EDOMEX,19.6942,-99.2005,CUAUTITLAN IZCALLI,-2,4,Si
39352,5452,9,PROLONGACIÓN 11 SUR,Cliente,RYC/ PROVEEDORA DE ABARRO/ PUEBLA,19.0254,-98.2222,1EX-HACIENDA MAYORAZGO,-2,4,Si
39353,5453,9,Blvd. Niños Heroes,Cliente,RYC/ TIENDA ATLIXCO/ PUEBLA,18.8977,-98.4322,"Col. Revolución, Atlixco",-2,4,Si
39354,5454,9, 25 Poniente,Cliente,RYC/ TIENDA LA PAZ/ PUEBLA,19.0511,-98.235,Col. Belisario Domìnguez,-2,4,Si
39355,5455,9,Boulevard Norte ,Cliente,RYC/ VALLE DORADO/ PUEBLA,19.066,-98.2137, Col. Valle Dorad,-2,4,Si
39356,5456,9,HERMENEGILDO GALEANA,Cliente,RYC/ SODEXHO MEXICO/ TLALNEPANTLA,19.5339,-99.1965,TLALNEPANTLA,-2,4,Si
39357,5457,9,BOULEVARD INSTITUTOS TECNOLOGICOS,Cliente,RYC/ ANDRES ALEXANDER VAR/ MINATITLAN,17.9945,-94.5728,MINATITLAN,-2,4,Si
39358,5458,9,Ciruelas,Cliente,RYC/ COMERCIALIZADORA LOSJAROCHO/ IXTACOMITAN,17.9237,-92.9964,IXTACOMITAN,-2,4,Si
39359,5459,9,FRANCISCO I. MADERO,Cliente,RYC/ MANUEL DE JESUS PERE/ CAMPECHE,19.8442,-90.5192,CAMPECHE,-2,4,Si
39360,5460,9, ALVARO OBREGON,Cliente,RYC/ GRANOS Y CEREALES BA/ CAMPECHE,19.8441,-90.5031,COL. SANTA LUCIA,-2,4,Si
39361,5461,9,31,Cliente,RYC/ SOCIEDAD COMERCIALIZADORA/ CD. CARMEN,18.6477,-91.8129,COL. PETROLERA CD. DEL CARMEN ,-2,4,Si
39362,5462,9,19 B,Cliente,RYC/ GRUPO JAROCHOS/  CD. CARMEN,18.6381,-91.8265, CD. CARMEN ,-2,4,Si
39363,5463,9,CUATLA-CUERNAVACA ,Cliente,RYC/ DISTRIBUIDORA DE CARNE/ COCOYOC,18.8587,-98.9596,COCOYOC,-2,4,Si
39364,5464,9,HIDALGO,Cliente,RYC/ SILVESTRE CASTILLO/ YECAPIXTLA,18.8781,-98.8602,YECAPIXTLA,-2,4,No
39365,5465,9, DE LAS GRANJAS,Cliente,RYC/ ALIMENTOS PRACTICOS/ AZCAPOTZALCO,19.4809,-99.175,AZCAPOTZALCO,-2,4,Si
39366,5466,9,REVOLUCIÓN,Cliente,RYC/ SAMS 6290 BARRANCA/ CDMX,19.3614,-99.1906," Los Alpes, Álvaro Obregón",-2,4,Si
39367,5467,9,INSURGENTES SUR,Cliente,RYC/ SAMS 6283 PATIO TLALPAN/ CDMX,19.2842,-99.1763, DELEGACION MIGUEL HIDALGO,-2,4,Si
39368,5468,9,Cañaverales,Cliente,RYC/ SAMS 6285 CUEMANCO/ CDMX,19.2954,-99.1084,Granjas Coapa Tlalpan,-2,4,Si
39369,5469,9,Campesinos,Cliente,RYC/ ALIMENTOS CONVENIENTES/ IZTAPALAPA,19.3539,-99.1186,IZTAPALAPA,-2,4,Si
39370,5470,9,11,Cliente,RYC/  DANIEL RODRIGUEZ/ NEZAHUALCOYOTL,19.404,-99.0571,JUAREZ PANTITLAN NEZAHUALCOYOTL,-2,4,No
39371,5471,9,7,Cliente,RYC/ VIANSA ALIMENTOS/ NEZAHUALCOYOTL,19.4018,-99.0579,NEZAHUALCOYOTL,-2,4,Si
39372,5472,9,BLVD. HEROES DEL 5 DE MAYO,Cliente,RYC/ SAMS 6263 CAPU/ PUEBLA,19.0755,-98.2003, COL. CLEOTILDE TORRES,-2,4,Si
39373,5473,9, BLVD FORJADORES,Cliente,RYC/ SAMS 4988  FORJADORE/ CHOLULA,19.0771,-98.2954,CHOLULA,-2,4,Si
39374,5474,9,24 Sur,Cliente,RYC/ TIENDA LOS PILARES/ PUEBLA,19.0162,-98.1928, Col. Los Pilares,-2,4,Si
39375,5475,9,16 de Septiembre ,Cliente,RYC/ TIENDA HUEXOTITLA/ PUEBLA,19.0294,-98.2076, Col. Gabriel Pastor,-2,4,Si
39376,5476,9,CIRCUITO INTERIOR ,Cliente,RYC/ SAMS 6396 NORIA/ PUEBLA,19.0337,-98.223,HACIENDA LA NORIA,-2,4,Si
39377,5477,9,LATERAL SUR PERIFERICO ECOLOG,Cliente,RYC/ SAMS HOSPITAL GENERAL/ PUEBLA,18.9869,-98.2387,INFONAVIT SAN BARTOLO,-2,4,Si
39378,5478,9,Periférico Ecológico,Cliente,RYC/ ARCO LOMAS II/ CHOLULA,18.9993,-98.2607,SAN ANDRÉS CHOLULA,-2,4,Si
39379,5479,9, Blvd. Circunvalación,Cliente,RYC/ TIENDA VALSEQUILLO/ PUEBLA,19.0091,-98.2072,Col. San Baltazar Campeche,-2,4,Si
39380,5480,9, 21 Sur,Cliente,RYC/  TIENDA LA NORIA/ PUEBLA,19.0359,-98.2245,Col. La Noria,-2,4,Si
39382,5481,9,GRANIZO,Cliente,RYC/ OBRADOR MI RANCHITO/ IXTAPALUCA,19.295,-98.839,"COLONIA CUATRO VIENTOS ,IXTAPALUCA ",-2,4,Si
39383,5482,9,11,Cliente,RYC/ DANIEL RODRIGUEZ/ NEZAHUALCOYOTL,19.404,-99.0572,COL. JUAREZ PANTITLAN NEZAHUALCOYOTL ,-2,4,Si
39384,5483,9,Blvd. 3 Pte,Cliente,RYC/ MAURA ELVIRA MARTINEZ/ ACATZINGO,18.9809,-97.7951,Acatzingo de Hidalgo,-2,4,Si
39385,5484,9,CAMINO ANTIGUO CHICHICAPA,Cliente,RYC/ SALMI DEL SURESTE/ COMALCALCO,18.2637,-93.2111,COMALCALCO,-2,4,Si
39386,5485,9,Vía Morelos,Cliente,RYC/  CORPORATIVO BOLD TRADE/ ECATEPEC,19.5628,-99.0427,col. Santa María Tulpetlac,-2,4,Si
39387,5486,9,CORDOBA VERACRUZ,Cliente,RYC/ PRADERAS DEL GRIJALVA SAPI/ AMATLAN,18.8579,-96.9119,AMATLAN DE LOS REYES,-2,4,Si
39388,5487,9,COBRE,Cliente,RYC/ PRADERAS DEL GRIJALVA SAPI/ VILLAHERMOSA,18.03,-92.9066,VILLAHERMOSA,-2,4,Si
39389,5488,9, ALVARO OBREGON,Cliente,RYC/ CARNES FINAS EL FILETE DE ORO/ JALISCO,20.6688,-103.3218,ZONA OBLATOS GUADALAJARA,-2,4,Si
39390,5489,9,WILLIAM SHAKESPEARE,Cliente,RYC/ DENISSE RAMIREZ LAND/ ZAPOPAN,20.6873,-103.4157,ZAPOPAN,-2,4,Si
39391,5490,9,CENTRAL,Cliente,RYC/  SAMS 4945 SAN JUAN DEL RIO/ QUERETARO,20.4048,-99.9833,SAN JUAN DEL RIO ,-2,4,Si
39392,5491,9, HACIENDA VEGIL ,Cliente,RYC/  SAMS PLAZA DE TOROS/ QUERETARO,20.5759,-100.4092, JARDINES DE LA HACIENDA,-2,4,Si
39393,5492,9,BLVD. BERNARDO QUINTANA ,Cliente,RYC/ SAMS 6397 BERNARDO QUINTANA/ QUERETARO,20.6153,-100.4008,SANTIAGO DE QUERÉTARO,-2,4,Si
39394,5493,9,II FRAY JUNIPERO SERRA EPIGMENIO ,Cliente,RYC/ SAMS JURIQUILLA/ QUERETARO,20.6753,-100.4296,JURIQUILLA,-2,4,Si
39395,5494,9,Viaducto Miguel Aleman,Cliente,RYC/ SANBORN HERMANOS/ IZTACALCO,19.4067,-99.104,IZTACALCO,-2,4,Si
39396,5495,9,UNIVERSIDAD,Cliente,RYC/ MACFRAN/ BENITO JUAREZ,19.3671,-99.1656,BENITO JUAREZ,-2,4,Si
39397,5496,9,Ermita Iztapalapa,Cliente,RYC/ COLECTA EN ARCOSA/ IZTAPALAPA,19.3506,-99.0725,Iztapalapa,-2,4,Si
39398,5497,9,MONTERREY - LAREDO,Cliente,RYC/ CARGILL PROTEIN/ MONTERREY,25.8837,-100.2335,CIENEGA DE FLORES,-2,4,Si
39399,5498,9, 18 de octubre,Cliente,RYC/ MARIO PEREZ ZARAGOZA/ MINATITLAN,17.992,-94.5554,Minatitlan,-2,4,Si
39400,5499,9,OLVERA,Cliente,RYC/ PRODUCTOS KAROL/ VENUSTIANO CARRANZA,19.4258,-99.1212,VENUSTIANO CARRANZA,-2,4,Si
39401,5500,9,Blvd. Benito Juarez,Cliente,RYC/ CODIGO FOODS/ TULTITLAN,19.6347,-99.1491,Col. San Mateo Cuautepec Tultitlan,-2,4,Si
39402,5501,9,JOSE MARÍA PINO SUAREZ,Cliente,RYC/ HERIBERTO CRUZ CASTE/ VILLAHERMOSA,17.9959,-92.9151,VILLAHERMOSA,-2,4,Si
39403,5502,9,20,Cliente,RYC/ SUPER SAN FRANCISCO/ MERIDA,20.9364,-89.676," Colonia CIUDAD INDUSTRIAL, Mérida",-2,4,Si
39404,5503,9,LEONA VICARIO,Cliente,RYC/ SAMS 6497  TOLUCA/ EDOMEX,19.26,-99.6229, LA PURISIMA METEPEC TOLUCA,-2,4,Si
39405,5504,9,BLVD. ALFREDO DEL MAZO,Cliente,RYC/  SAMS 6225 A. DEL MAZ/ TOLUCA,19.3078,-99.631,"SAN LORENZO TEPATITLAN, TOLUCA",-2,4,Si
39406,5505,9,BLVD. MANUEL AVILA CAMACHO,Cliente,RYC/ SAMS 6264 TOREO/ MIGUEL HIDALGO,19.449,-99.2177,PERIODISTAS,-2,4,Si
39407,5506,9,PRIMERO DE MAYO,Cliente,RYC/ SAMS 6207 CUAUTITLAN/ EDOMEX,19.6455,-99.2068,CENTRO URBANO CUAUTITLAN,-2,4,Si
39408,5507,9,Oriente,Cliente,RYC/ PECUARIOS/ IZTACALCO,19.4007,-99.0665,Iztacalco,-2,4,Si
39409,5508,9,24 Sur ,Cliente,RYC/ MUNICIPIO DE PUEBLA/ PUEBLA,19.0315,-98.187, Colonia Azcarate,-2,4,Si
39410,5509,9,DE LAS PALMAS,Cliente,RYC/ SAMS 6274 COATZACOALCOS/ VERACRUZ,18.142,-94.4714,DEL PREDIO RUSTICO RANCHO ALEGRE,-2,4,Si
39411,5510,9,RIO DE LAS AVENIDAS,Cliente,RYC/ SAMS 6534 PACHUCA/ HIDALGO,20.1134,-98.7415,"FRACC. LAS TERRAZAS, PACHUCA",-2,4,Si
39412,5511,9,BLVD FELIPE ANGELES,Cliente,RYC/   SAMS 6265 ZONA PLATEADA/ PACHUCA,20.0902,-98.7729,"VENTA PRIETA, PACHUCA DE SOTO",-2,4,Si
39413,5512,9,JUAREZ SUR,Cliente,RYC/  SAMS 4946 TULANCINGO/ HIDALGO,20.0764,-98.3809,TULANCINGO,-2,4,Si
39414,5513,9, BOULEVARD  RUIZ CORTINEZ,Cliente,RYC/ SAMS 4938 POZA RICA/ VERACRUZ,20.5695,-97.4349,"LAZARO CARDENAS, POZA RICA",-2,4,Si
39415,5514,9,VILLAHERMOSA CARDENAS,Cliente,RYC/ VIMIFOS/ VILLAHERMOSA,17.9887,-93.1536,PARQUE INDUSTRIAL TABASCO,-2,4,Si
39416,5515,9,MADERO,Cliente,RYC/  YAMILE DE CAMPECHE/ CAMPECHE,19.8459,-90.519,CAMPECHE,-2,4,Si
39417,5516,9,FRANCISCO I. MADERO,Cliente,RYC/ MARTHA INES AVILEZ/ CAMPECHE,19.8487,-90.52, COL. SANTA ANA,-2,4,Si
39418,5517,9,CENTRAL DE ABASTO,Cliente,RYC/ LA COSMOPOLITANA/ IZTAPALAPA,19.3771,-99.0913,IZTAPALAPA,-2,4,Si
39419,5518,9,DE LAS ARTES,Cliente,RYC/ JAIME PINEDA ZAVALA/ MORELOS,18.8818,-98.8644,YACAPIXTLA,-2,4,Si
39420,5519,9,Transportistas,Cliente,RYC/ SUPER SAN FRANCISCO/ IZTAPALAPA,19.3762,-99.0406,Iztapalapa,-2,4,Si
39479,5520,9,Paseo Tollocan,Cliente,AVANTE/ TRASNSPORTES ODM/ TOLUCA,19.2857,-99.5605,Toluca de Lerdo,-2,4,Si
39480,5521,9,MIGUEL ALEMAN VALDEZ ,Cliente,AVANTE/ HOCKEY EXPORTPRINT/ TOLUCA,19.3504,-99.5864,SAN MATEO OTZACATIPAN TOLUCA,-2,4,Si
39481,5522,9,NARANJOS ,Cliente,AVANTE/ MOLTO BABY/ NAUCALPAN,19.464,-99.2199,"SAN FRANCISCO CUAUTLALPAN, NAUCALPAN",-2,4,Si
39482,5523,9,PONIENTE ,Cliente,PISA/ LEVIC VALLEJO/ CDMX,19.4991,-99.1551,VALLEJO ,-2,4,Si
39483,5524,9,VIA MORELOS ,Cliente,PISA/ IMSS CLINICA 68/ ECATEPEC,19.5698,-99.0438, Ecatepec de Morelos,-2,4,Si
39484,5525,9,FORTUNA ,Cliente,PISA/ IMSS HOSPITAL TRAUMATOLOGIA/ CDMX,19.4846,-99.1375,"Magdalena de las Salinas, Gustavo A. Mad",-2,4,Si
39485,5526,9,Mar de La Tranquilidad,Cliente,PISA/ LEVIC TLAHUAC/ CDMX,19.2841,-99.0098,Tláhuac,-2,4,Si
39486,5527,9,VIA DEL FERROCARRIL ,Cliente,PISA/ IMSS HOSPITAL REGINAL 1/ CUERNAVACA,18.9233,-99.2049,CUERNAVACA,-2,4,Si
39487,5528,9,DEL IMSS,Cliente,PISA/ RED FRIA/ MAGDALENA DE LAS SALINAS,19.484,-99.1446,"Magdalena de las Salinas, Gustavo A. Mad",-2,4,Si
39488,5529,9,Artificios,Cliente,PISA/ CENTRO MEDICO ABC/ ALVARO OBREGON,19.3995,-99.2033,"Las Américas, Álvaro Obregón",-2,4,Si
39489,5530,9,Montes Urales ,Cliente,PISA/ HOSPITAL PERINATOLOGIA/ CDMX,19.4231,-99.2053,Miguel Hidalgo,-2,4,Si
39490,5531,9,Subasta y Productores,Cliente,PISA/ CENTRAL DE ABASTOS MEDICOM SUR/ CDMX,19.3733,-99.0838,Iztapalapa,-2,4,Si
39491,5532,9,Av. 11,Cliente,PISA/ NADRO IZTAPALAPA/ CDMX,19.3318,-99.0823,"San Juan Xalpa, Iztapalapa",-2,4,Si
39492,5533,9,ZINAPECUARO- GUADALAJARA ,Cliente,PISA/ BODEGA TRATE/ TONALA,20.615,-103.2109,TONALA ,-2,4,Si
39493,5534,9,Camino Viejo a Santa Cruz,Cliente,CONAGRA /DESARROLLO COMERC. ABARROTERO / GDL,20.4869,-103.4907,Guadalajara,-2,4,No
39494,5535,9,JOSE ORTIZ DE DOMINGUEZ ,Cliente,CONAGRA /ABARROTES LA GUADALUPANA QRO.,0,0,Queretaro,-2,4,No
39495,5536,9,LIBRAMIENTO OTE SAN LUIS POTOSI ,Estacion de Servicio-Parador,G500-PARADOR EL POTOSINO-PEMEX 4066,22.1321,-100.825," San Nicolás de Jassos, San Luis Potosí",-2,4,Si
39496,5537,9,MATEHUALA - MONTERREY,Estacion de Servicio-Parador,G500-PARADOR SAN PEDRO MATEHUALA-PEMEX 7537,24.4955,-100.2955," Salinas del Refugio, Nuevo León",-2,4,Si
39497,5538,9,ARCO NORTE ,Estacion de Servicio-Parador,HIDROSINA-SORIANA-PARADA LAS GEMELAS TULA-HIDROSINA 42820,0,0," Teocalco, Hidalgo",-2,4,Si
39498,5539,9,MEXICO - MORELIA ,Estacion de Servicio-Parador,G500-PARADA MARAVATIO-PEMEX 4776,19.9086,-100.4546,"Maravatio, Michoacán",-2,4,Si
39502,5540,9,MEXICO - QUERETARO,Estacion de Servicio-Parador,G500-PARADOR SAN PEDRO QUERETARO-PEMEX 4344,20.3144,-99.9322,"Puerta de Palmillas, Querétaro",-2,4,Si
39503,5541,9,PASEO DE LA REPUBLICA ,Estacion de Servicio-Parador,G500-PARADOR EL DURANGO GUANAJUATO-,20.9078,-100.4052," Puerto de Carroza, Guanajuato",-2,4,Si
39504,5542,9,MONTERREY - NUEVO LAREDO ,Estacion de Servicio-Parador,G500-PARADOR LA GARITA KM 26 NUEVO LAREDO-PEMEX 7763,27.2968,-99.6016,"Guerrero III, Nuevo Laredo, Tamps.",-2,4,Si
39505,5543,9,Guadalajara - Atlacomulco,Estacion de Servicio-Parador,G500-PARADOR ZINAPECUARO-PEMEX 09843,19.9028,-100.7925,"Araró, Michoacán",-2,4,Si
39506,5544,9,Juarez,Cliente,CONAGRA /OPERADORA DE REYNOSA,25.6734,0,Monterrey,-2,4,No
39510,5545,9,CUAUTITLAN - TEOLOYUCAN ,Cliente,H24/ BODEGA AURRERA 7482/ SANTA BARBARA,19.7161,-99.193,Cuautitlán Izcall,-2,4,Si
39511,5546,9,La Llave,Cliente,H24/ ABARROTERA DUERO/ GUADALAJARA,20.5727,-103.3459,TLAQUEPAQUE,-2,4,Si
39524,5547,9,4,Cliente,PISA/ BODEGA TRATE/ TLAJOMULCO,20.5204,-103.251,"El Salto San José del Castillo, Jalisco",-2,4,Si
39525,5548,9,TAPACHULA,Cliente,ANSA / TAPACHULA / CHIAPAS,0,0,TAPACHULA,-2,4,No
39526,5549,9,Gral Esco,Cliente,CONAGRA /H.E.B. MONTERREY,25.8307,-100.336,1,-2,4,No
39527,5550,9,BLV. BENITO JUAREZ,Cliente,CONAGRA /ESCORPION TULTITLAN,19.6352,-99.151,TULTITLAN,-2,4,No
39528,5551,9,SANTA ANA MAYA,Cliente,AVANTE/ ALICANTEXTIL/ MICHOACAN,20.0088,-101.0198,POTZUNDAREO ,-2,4,Si
39529,5552,9,Marquesa Tenango,Cliente,AVANTE/ KAMAFIL (PEGASO)/ EDOMEX,19.1927,-99.4305,Santiago Tilapa,-2,4,Si
39531,5553,9,FRANCISCANOS,Cliente,AVANTE/ PATIOS MENDOZA/ TOLUCA,19.3725,-99.559,TOLUCA,-2,4,Si
39532,5554,9,Gallo de Oro,Cliente,SAN MARCOS/ TIENDAS 3B SUCURSAL/ TLAHUAC,19.2954,-99.0551,TLAHUAC ,-2,4,Si
39533,5555,9,Llano de los Baez,Cliente,SAN MARCOS/ TIENDAS 3B SUCURSAL/ ECATEPEC,19.6056,-99.0178,ECATEPEC ,-2,4,Si
39534,5556,9,Libramiento Norte esq. Camino Antiguo a Querétaro ,Cliente,GALDISA/ MERCADO LIBRE/ TEPOZOTLAN,19.733,-99.217,Tepotzotlán,-2,4,Si
39535,5557,9,Pico de Verapaz,Cliente,GALDISA/ CORPORATIVO GALDISA/,19.3036,-99.2024,Col. Jardines en la montaña,-2,4,No
39536,5558,9,Pico de Verapaz ,Cliente,GALDISA/ CORPORATIVO DE GALDISA/ CDMX,19.3036,-99.2024,Col. Jardines en la montaña,-2,4,Si
39540,5559,9,DE LA INDUSTRIA FARMACEUTICA,Cliente,FERRERO/ FARMACIA DEL AHORRO/ TOLUCA,19.2908,-99.5375,TOLUCA ,-2,4,Si
39541,5560,9,Enrique Pinocelli,Cliente,MABE/ PATIOS DYNAMO/ CD JUAREZ,31.6315,-106.4182,Ciudad Juárez,-2,4,Si
39542,5561,9,CUERNAVACA- CUAUTLA ,Cliente,H24/ TIENDA TRES 3 CEDIS/ YAUTEPEC,18.8772,-99.0534," Yautepec de Zaragoza, Morelos",-2,4,Si
39544,5562,9,TEPIC - MAZATLAN ,Estacion de Servicio-Parador,G500-RESTAURANTE BUNGMBILIAS-COMEDOR ,22.787,-105.6934, Palos Altos,-2,4,Si
39545,5563,9,GUADALAJARA - LAGOS DE MORENO,Estacion de Servicio-Parador,BP GAS-BURRO TAPATIO-BP ZAPOTLANEJO,0,0, Pueblos de la Barran,-2,4,Si
39547,5564,9,Rocha,Cliente,CONAGRA /DISTRIB. ROCHA / GUADALAJARA,20.6539,-103.3412,Guadalajara,-2,4,No
39549,5565,9,ZONA DE GRANJAS ,Cliente,ALIMENTO SOLES/ RASTRO/ CAJEME SONORA ,0,0,CAJEME,-2,4,Si
39550,5566,9,TRANSPORTISTAS ,Cliente,ALIMENTO SOLES/ YORI/ IZTAPALAPA,0,0,IZTAPALAPA,-2,4,Si
39551,5567,9,LOS MOCHIS - HIGUERA DE ZARAGOZA,Cliente,ALIMENTO SOLES/ CONGELADORA SOLMAN/ SINALOA,0,0,LOS MOCHIS,-2,4,Si
39552,5568,9,HERMOSILLO -BAHIA,Cliente,ALIMENTO SOLES/ CASA LEY/ HERMOSILLO,0,0,HERMOSILLO,-2,4,Si
